flight_id,departure_time,arrival_time,delay_minutes,airport,branch,flight_date,city,state,temperature,weather_condition,Air Pressure,Airspeed,Engine Temperature,Fuel Level,Vibration,avg_temperature_flight,max_temperature_flight,avg_wind_speed_flight,max_wind_speed_flight,pct_rain_events,num_weather_points
F0888,2023-08-31 14:13:28,2023-08-31 17:13:28,57.0,DFW,Branch_E,2023-08-31,Dallas,TX,6.8,Clear,101.61333333333333,376.11,570.9033333333333,68.16499999999999,1.93,1.8599999999999999,14.4,79.60000000000001,122.0,0.16666666666666666,6
F0889,2023-11-16 02:32:58,2023-11-16 04:32:58,18.0,JFK,Branch_C,2023-11-16,Chicago,IL,5.5,Storm,107.55,369.44,607.595,47.875,2.965,-3.0199999999999996,7.2,64.5,81.0,0.0,5
F0890,2023-06-03 08:52:09,2023-06-03 10:52:09,27.0,DFW,Branch_E,2023-06-03,Dallas,TX,7.2,Cloudy,106.85000000000001,408.9533333333334,672.88,85.55,1.93,8.633333333333333,21.2,46.4,113.1,0.0,3
F0891,2023-03-15 18:50:35,2023-03-15 19:50:35,15.0,LAX,Branch_B,2023-03-15,Los Angeles,CA,21.5,Cloudy,108.07,510.37,583.59,54.30666666666667,2.38,2.4,23.6,93.94000000000001,148.9,0.4,5
F0892,2023-11-21 22:39:33,2023-11-22 00:39:33,57.0,LAX,Branch_B,2023-11-21,Los Angeles,CA,14.0,Sunny,102.25999999999999,522.2033333333334,662.7800000000001,61.044999999999995,3.3866666666666667,5.05,19.6,110.775,143.4,0.0,4
F0893,2023-04-28 10:00:19,2023-04-28 14:00:19,34.0,DFW,Branch_E,2023-04-28,Dallas,TX,26.8,Clear,100.48666666666668,575.6,605.19,72.25,2.4233333333333333,-18.066666666666666,-15.1,100.35,119.1,0.3333333333333333,3
F0894,2023-09-20 13:52:38,2023-09-20 14:52:38,16.0,ORD,Branch_C,2023-09-20,Chicago,IL,28.6,Cloudy,101.54,434.1033333333333,540.29,53.89000000000001,2.72,3.4,16.5,78.24,133.6,0.4,5
F0895,2023-08-23 09:18:23,2023-08-23 11:18:23,29.0,LAX,Branch_D,2023-08-23,Atlanta,GA,17.0,Rain,91.45,352.38,602.66,36.28,4.13,-4.34,7.5,58.339999999999996,120.7,0.4,5
F0896,2023-09-23 15:13:49,2023-09-23 16:13:49,35.0,ORD,Branch_A,2023-09-23,New York,NY,24.5,Cloudy,,329.79,547.62,94.83500000000001,3.206666666666667,9.25,27.5,66.60000000000001,138.8,0.0,4
F0897,2023-12-21 01:58:09,2023-12-21 03:58:09,49.0,LAX,Branch_D,2023-12-21,Atlanta,GA,22.8,Cloudy,100.29333333333334,401.38,653.365,59.93,3.11,0.9333333333333336,23.0,79.10000000000001,101.5,0.0,3
F0898,2023-09-10 00:10:11,2023-09-10 01:10:11,56.0,ATL,Branch_A,2023-09-10,New York,NY,23.6,Rain,98.24,513.69,573.3566666666667,91.09333333333332,1.395,3.1999999999999997,5.5,74.8,124.9,0.3333333333333333,3
F0900,2023-10-24 19:35:52,2023-10-24 23:35:52,13.0,DFW,Branch_A,2023-10-24,New York,NY,28.1,Rain,98.22,534.99,592.7233333333334,46.57333333333333,3.9,3.0400000000000005,22.3,74.86666666666666,124.1,0.16666666666666666,6
F0901,2023-07-18 20:46:32,2023-07-18 22:46:32,34.0,ATL,Branch_E,2023-07-18,Dallas,TX,9.6,Cloudy,100.32499999999999,410.24,596.9499999999999,80.88,2.72,-16.8,-14.5,121.94999999999999,143.2,0.3333333333333333,3
F0902,2023-07-31 15:13:55,2023-07-31 16:13:55,56.0,ORD,Branch_D,2023-07-31,Atlanta,GA,26.6,Sunny,107.5,480.01,572.5066666666667,82.43,2.6633333333333336,-3.4,28.8,87.3,135.8,0.16666666666666666,6
F0903,2023-06-30 07:30:48,2023-06-30 08:30:48,42.0,LAX,Branch_D,2023-06-30,Atlanta,GA,20.8,Storm,96.98666666666666,568.01,674.32,59.235,1.5950000000000002,23.700000000000003,28.3,42.13333333333333,47.0,0.0,3
F0904,2023-01-07 14:02:43,2023-01-07 19:02:43,41.0,DFW,Branch_A,2023-01-07,New York,NY,18.4,Storm,99.14,326.05,656.82,56.26,1.42,-4.816666666666666,8.0,35.166666666666664,100.6,0.5,6
F0905,2023-08-27 16:33:06,2023-08-27 19:33:06,42.0,ORD,Branch_D,2023-08-27,Atlanta,GA,20.4,Storm,95.88499999999999,455.13,510.14,49.46666666666667,3.92,1.225,18.7,52.974999999999994,85.6,0.0,4
F0907,2023-06-20 09:34:51,2023-06-20 12:34:51,31.0,ORD,Branch_B,2023-06-20,Los Angeles,CA,19.0,Clear,96.475,405.49,602.94,57.52,1.8033333333333335,1.6400000000000001,22.5,55.260000000000005,95.5,0.0,5
F0908,2023-05-31 16:48:11,2023-05-31 19:48:11,42.0,ATL,Branch_A,2023-05-31,New York,NY,20.5,Storm,102.41,442.39,568.75,60.01,0.51,-0.37500000000000044,15.6,49.775,74.5,0.0,4
F0909,2023-11-04 03:38:47,2023-11-04 06:38:47,54.0,DFW,Branch_D,2023-11-04,Atlanta,GA,25.1,Rain,102.35499999999999,562.46,689.77,73.05,4.48,-0.019999999999999928,23.3,69.725,134.1,0.0,5
F0910,2023-12-23 06:56:55,2023-12-23 09:56:55,11.0,ATL,Branch_C,2023-12-23,Chicago,IL,13.3,Rain,98.56,361.57,552.77,61.22,,-0.375,14.9,68.25,148.3,0.25,4
F0911,2023-11-10 15:09:23,2023-11-10 19:09:23,38.0,JFK,Branch_E,2023-11-10,Dallas,TX,,Rain,99.24333333333334,425.545,600.29,67.73,2.07,0.6,9.5,84.26666666666667,143.3,0.6666666666666666,3
F0912,2023-04-23 16:29:21,2023-04-23 20:29:21,27.0,JFK,Branch_B,2023-04-23,Los Angeles,CA,13.9,Sunny,99.50333333333333,438.22,659.4166666666666,53.663333333333334,1.05,6.775,21.2,29.75,75.9,0.0,4
F0913,2023-07-05 06:47:17,2023-07-05 09:47:17,14.0,DFW,Branch_C,2023-07-05,Chicago,IL,16.5,Storm,100.67,426.95,569.6333333333333,56.77333333333333,2.29,2.2333333333333334,21.8,94.02000000000001,122.0,0.6666666666666666,6
F0914,2023-12-21 11:47:49,2023-12-21 14:47:49,33.0,LAX,Branch_D,2023-12-21,Atlanta,GA,22.8,Cloudy,101.04,373.39,588.5233333333334,43.596666666666664,2.1500000000000004,11.14,23.1,49.52,86.4,0.4,5
F0915,2023-12-14 05:36:57,2023-12-14 06:36:57,10.0,ORD,Branch_E,2023-12-14,Dallas,TX,24.5,Clear,94.525,442.3933333333334,575.86,61.79666666666666,1.415,8.120000000000001,27.6,60.333333333333336,99.0,0.2,5
F0916,2023-03-19 12:16:33,2023-03-19 16:16:33,44.0,ATL,Branch_A,2023-03-19,New York,NY,15.0,Sunny,104.58333333333333,451.8,601.3466666666667,,1.49,-3.0,18.9,115.53333333333335,120.1,0.6666666666666666,3
F0918,2023-10-27 23:26:38,2023-10-28 03:26:38,32.0,DFW,Branch_D,2023-10-27,Atlanta,GA,18.2,Sunny,96.98666666666666,424.69,609.0866666666667,65.29666666666667,1.52,7.980000000000001,27.6,106.30000000000001,136.3,0.16666666666666666,6
F0920,2023-02-18 00:43:40,2023-02-18 02:43:40,59.0,ATL,Branch_A,2023-02-18,New York,NY,19.0,Storm,108.08,402.255,623.98,74.3,3.06,2.3333333333333335,19.4,66.33333333333333,125.1,0.0,3
F0921,2023-04-08 11:17:28,2023-04-08 14:17:28,23.0,ORD,Branch_E,2023-04-08,Dallas,TX,,Sunny,92.96999999999998,318.76,627.43,61.02,4.38,-5.0,17.0,75.76,122.9,0.0,5
F0922,2023-09-14 09:01:42,2023-09-14 14:01:42,17.0,ATL,Branch_B,2023-09-14,Los Angeles,CA,20.6,Rain,104.625,416.57500000000005,686.38,57.525000000000006,3.143333333333333,4.220000000000001,13.8,99.56666666666666,128.6,0.0,5
F0923,2023-12-29 16:37:57,2023-12-29 17:37:57,5.0,JFK,Branch_D,2023-12-29,Atlanta,GA,25.7,Sunny,99.69,,633.87,54.96333333333334,2.885,-1.55,14.8,38.85,75.1,0.0,6
F0924,2023-11-04 22:38:49,2023-11-05 00:38:49,15.0,LAX,Branch_B,2023-11-04,Los Angeles,CA,23.9,Clear,96.23,524.7766666666666,572.8,58.614999999999995,3.026666666666667,-5.220000000000001,8.6,66.10000000000001,127.2,0.16666666666666666,6
F0925,2023-11-27 20:15:32,2023-11-27 22:15:32,14.0,JFK,Branch_B,2023-11-27,Los Angeles,CA,6.1,Storm,103.80333333333333,487.755,608.6899999999999,61.30666666666667,2.265,-1.3999999999999995,24.3,93.3,141.1,0.25,4
F0926,2023-01-31 00:56:33,2023-01-31 05:56:33,44.0,ATL,Branch_E,2023-01-31,Dallas,TX,28.7,Storm,93.85666666666667,403.295,627.93,72.075,2.7366666666666664,1.9000000000000001,17.0,100.88333333333333,143.2,0.0,6
F0927,2023-01-11 22:26:58,2023-01-12 00:26:58,56.0,DFW,Branch_C,2023-01-11,Chicago,IL,18.0,Rain,104.71,426.94,648.4766666666667,47.295,2.6266666666666665,-3.34,9.2,100.88,143.2,0.0,5
F0928,2023-07-20 09:10:46,2023-07-20 11:10:46,22.0,ORD,Branch_D,2023-07-20,Atlanta,GA,27.9,Rain,90.43,587.84,552.11,47.855000000000004,2.8666666666666667,3.2750000000000004,24.3,56.9,86.6,0.25,4
F0929,2023-03-29 10:54:33,2023-03-29 15:54:33,7.0,ATL,Branch_A,2023-03-29,New York,NY,,Sunny,95.67666666666666,369.1466666666667,551.97,74.78,2.795,10.525000000000002,28.6,64.575,135.4,0.75,4
F0930,2023-07-25 23:08:43,2023-07-26 00:08:43,15.0,ATL,Branch_D,2023-07-25,Atlanta,GA,14.4,Sunny,94.42,476.47333333333336,597.8866666666667,81.95,0.24,12.56,25.6,75.55,148.4,0.0,5
F0931,2023-07-10 02:19:06,2023-07-10 04:19:06,45.0,JFK,Branch_E,2023-07-10,Dallas,TX,13.1,Clear,103.89,452.235,630.865,39.53666666666667,2.953333333333333,-0.18333333333333343,4.6,102.43333333333332,139.5,0.16666666666666666,6
F0932,2023-12-04 23:03:55,2023-12-05 00:03:55,53.0,JFK,Branch_E,2023-12-04,Dallas,TX,16.3,Clear,107.79,365.90000000000003,598.4833333333333,50.05,1.58,11.5,27.0,72.44,135.6,0.5,6
F0933,2023-04-10 08:43:50,2023-04-10 12:43:50,57.0,ATL,Branch_C,2023-04-10,Chicago,IL,21.6,Clear,101.11500000000001,502.05499999999995,627.655,84.4,3.02,-6.85,4.0,67.63333333333333,87.5,0.0,3
F0934,2023-10-30 14:12:07,2023-10-30 16:12:07,3.0,ATL,Branch_A,2023-10-30,New York,NY,26.4,Rain,96.59,421.43,643.72,66.86666666666666,3.15,9.2,24.3,98.36,142.8,0.0,5
F0935,2023-10-31 02:42:49,2023-10-31 04:42:49,3.0,DFW,Branch_E,2023-10-31,Dallas,TX,15.5,Clear,105.0,454.03999999999996,577.2366666666667,67.99666666666667,,-3.28,20.5,86.72,146.8,0.4,5
F0936,2023-07-01 00:15:54,2023-07-01 01:15:54,11.0,LAX,Branch_A,2023-07-01,New York,NY,28.9,Clear,105.96,502.90999999999997,610.71,56.230000000000004,3.2099999999999995,16.900000000000002,27.0,52.73333333333333,79.7,0.0,3
F0937,2023-07-31 14:08:09,2023-07-31 17:08:09,36.0,DFW,Branch_D,2023-07-31,Atlanta,GA,22.4,Clear,98.69999999999999,370.555,646.0450000000001,29.119999999999997,2.83,7.3,24.0,47.06666666666666,113.7,0.3333333333333333,3
F0938,2023-01-04 22:27:51,2023-01-05 03:27:51,3.0,ORD,Branch_B,2023-01-04,Los Angeles,CA,22.0,Storm,103.45333333333333,466.3566666666666,600.27,47.17,3.13,-2.566666666666667,15.8,83.14999999999999,142.4,0.6666666666666666,6
F0939,2023-01-01 14:47:50,2023-01-01 18:47:50,12.0,LAX,Branch_A,2023-01-01,New York,NY,17.8,Rain,106.15,382.53,542.3866666666667,75.97,4.0600000000000005,6.9799999999999995,23.2,60.419999999999995,142.7,0.0,5
F0940,2023-07-29 23:11:02,2023-07-30 02:11:02,50.0,ATL,Branch_A,2023-07-29,New York,NY,5.6,Cloudy,99.315,510.495,598.105,45.71,2.7833333333333337,3.55,23.7,121.55000000000001,133.7,0.25,4
F0941,2023-03-18 19:13:08,2023-03-18 22:13:08,33.0,ATL,Branch_B,2023-03-18,Los Angeles,CA,20.5,Sunny,100.16,443.74,623.3566666666667,81.76666666666667,2.6166666666666667,2.52,12.4,50.58,91.4,0.2,5
F0942,2023-06-26 21:21:12,2023-06-27 01:21:12,37.0,ATL,Branch_A,2023-06-26,New York,NY,26.4,Clear,103.945,453.77,681.24,67.44,1.47,19.599999999999998,29.5,17.933333333333334,33.4,0.0,3
F0943,2023-07-02 02:16:08,2023-07-02 05:16:08,34.0,LAX,Branch_E,2023-07-02,Dallas,TX,16.1,Clear,98.63,511.63,582.7533333333333,73.63499999999999,,-10.0,-2.7,88.03333333333335,122.2,0.0,3
F0944,2023-08-07 04:05:26,2023-08-07 09:05:26,48.0,LAX,Branch_A,2023-08-07,New York,NY,27.3,Storm,97.995,412.12,527.66,57.905,3.59,9.116666666666665,29.9,78.46666666666667,143.3,0.0,6
F0945,2023-05-06 01:52:46,2023-05-06 05:52:46,13.0,LAX,Branch_A,2023-05-06,New York,NY,25.4,Sunny,104.74333333333334,489.475,669.3,39.41,4.085,6.140000000000001,12.8,57.5,98.6,0.4,5
F0946,2023-02-16 15:16:53,2023-02-16 19:16:53,54.0,ORD,Branch_B,2023-02-16,Los Angeles,CA,15.1,Clear,105.075,354.38,593.11,70.78,3.44,-2.2000000000000006,29.1,89.0,127.4,0.25,4
F0947,2023-04-06 18:28:14,2023-04-06 22:28:14,40.0,LAX,Branch_A,2023-04-06,New York,NY,6.7,Clear,99.89,494.84666666666664,622.74,56.99,1.5366666666666668,9.82,22.7,88.02000000000001,125.7,0.3333333333333333,6
F0949,2023-07-01 10:52:19,2023-07-01 15:52:19,29.0,ORD,Branch_B,2023-07-01,Los Angeles,CA,13.9,Sunny,91.42,457.35999999999996,,80.85666666666667,0.7266666666666667,10.120000000000001,23.7,86.78333333333335,130.8,0.16666666666666666,6
F0950,2023-06-17 04:58:43,2023-06-17 08:58:43,10.0,JFK,Branch_E,2023-06-17,Dallas,TX,16.7,Storm,98.09333333333332,442.87,659.87,91.78,3.6100000000000003,13.16,26.3,48.46666666666667,95.3,0.0,6
F0951,2023-01-01 17:57:22,2023-01-01 20:57:22,44.0,LAX,Branch_C,2023-01-01,Chicago,IL,17.8,Rain,93.65,418.16333333333336,619.37,66.67,3.335,2.6250000000000004,22.6,99.375,136.5,0.25,4
F0952,2023-01-11 02:23:03,2023-01-11 07:23:03,1.0,ATL,Branch_A,2023-01-11,New York,NY,11.5,Rain,104.52333333333333,349.15,661.4200000000001,72.33500000000001,2.34,-1.3666666666666671,27.8,120.83333333333333,137.3,0.0,3
F0953,2023-02-01 17:10:47,2023-02-01 21:10:47,45.0,DFW,Branch_E,2023-02-01,Dallas,TX,22.6,Cloudy,101.72999999999999,536.44,603.265,,2.4999999999999996,5.9,25.5,92.14999999999999,143.9,0.25,4
F0954,2023-04-02 01:25:48,2023-04-02 02:25:48,14.0,JFK,Branch_C,2023-04-02,Chicago,IL,10.6,Rain,104.33500000000001,414.3066666666667,675.07,49.515,3.7199999999999998,3.0200000000000005,21.2,72.48,101.4,0.4,5
F0956,2023-01-01 02:20:43,2023-01-01 05:20:43,54.0,ORD,Branch_A,2023-01-01,New York,NY,28.8,Rain,105.87333333333333,448.82000000000005,567.5966666666667,44.08,3.46,11.933333333333332,16.8,59.366666666666674,93.9,0.3333333333333333,3
F0957,2023-05-26 06:48:26,2023-05-26 10:48:26,51.0,ORD,Branch_D,2023-05-26,Atlanta,GA,22.9,Storm,98.63,379.2966666666666,641.08,88.87,3.2,12.3,25.8,102.82000000000001,144.8,0.0,5
F0958,2023-10-14 08:10:16,2023-10-14 10:10:16,1.0,ATL,Branch_E,2023-10-14,Dallas,TX,22.1,Clear,101.77,465.10999999999996,691.53,59.32,2.425,-0.2800000000000001,27.8,48.54,91.8,0.0,5
F0959,2023-02-17 18:35:57,2023-02-17 19:35:57,40.0,DFW,Branch_A,2023-02-17,New York,NY,27.3,Storm,101.21000000000001,328.43,677.575,36.235,4.27,3.3333333333333335,10.8,81.86666666666667,128.6,0.3333333333333333,3
F0960,2023-07-10 16:23:55,2023-07-10 20:23:55,6.0,ATL,Branch_A,2023-07-10,New York,NY,11.3,Storm,100.41,469.0,622.435,78.66499999999999,4.05,10.5,23.8,40.4,56.8,0.0,4
F0961,2023-04-16 13:59:42,2023-04-16 17:59:42,24.0,JFK,Branch_C,2023-04-16,Chicago,IL,27.6,Storm,94.19999999999999,498.46999999999997,613.6733333333333,70.69,3.785,8.375,15.9,66.9,122.8,0.4,5
F0962,2023-12-15 01:40:39,2023-12-15 02:40:39,52.0,JFK,Branch_B,2023-12-15,Los Angeles,CA,17.0,Cloudy,97.91666666666667,441.85,684.78,57.89,1.12,1.4249999999999998,10.9,38.925,121.6,0.0,4
F0963,2023-09-06 08:19:16,2023-09-06 11:19:16,12.0,LAX,Branch_D,2023-09-06,Atlanta,GA,26.6,Cloudy,97.08999999999999,316.09,594.52,96.1,,1.975,8.5,39.03333333333333,44.0,0.25,4
F0964,2023-03-23 01:22:55,2023-03-23 03:22:55,3.0,DFW,Branch_A,2023-03-23,New York,NY,28.5,Cloudy,106.82,453.6133333333334,616.86,36.86,3.453333333333333,7.433333333333334,16.4,70.06666666666668,99.5,0.3333333333333333,6
F0965,2023-03-14 23:02:27,2023-03-15 03:02:27,27.0,DFW,Branch_D,2023-03-14,Atlanta,GA,,Rain,98.44,558.8299999999999,622.34,62.405,0.8,-7.15,2.8,58.625,89.7,0.5,4
F0966,2023-02-14 20:31:22,2023-02-15 01:31:22,17.0,ORD,Branch_A,2023-02-14,New York,NY,29.9,Cloudy,107.12,407.4066666666667,572.775,64.11,1.22,1.0,24.0,53.1,85.2,0.4,5
F0967,2023-08-06 23:09:18,2023-08-07 01:09:18,51.0,JFK,Branch_E,2023-08-06,Dallas,TX,6.5,Sunny,96.08,301.975,521.25,61.35,3.59,11.966666666666667,17.9,57.65,76.0,0.0,3
F0969,2023-05-29 18:57:12,2023-05-29 21:57:12,49.0,ATL,Branch_D,2023-05-29,Atlanta,GA,19.9,Cloudy,101.88499999999999,441.015,677.02,62.23333333333333,4.65,11.82,29.1,86.9,149.1,0.2,5
F0970,2023-11-25 19:14:16,2023-11-25 20:14:16,28.0,ATL,Branch_E,2023-11-25,Dallas,TX,26.7,Sunny,98.965,476.5,672.86,51.63,0.88,1.933333333333333,11.7,67.56666666666666,91.2,0.0,3
F0972,2023-10-11 12:52:40,2023-10-11 17:52:40,48.0,DFW,Branch_A,2023-10-11,New York,NY,22.7,Cloudy,98.995,426.5833333333333,695.69,67.45,1.78,-3.733333333333334,14.2,66.675,139.3,0.0,4
F0973,2023-02-20 01:00:43,2023-02-20 02:00:43,28.0,ATL,Branch_C,2023-02-20,Chicago,IL,26.6,Rain,104.64666666666666,490.71000000000004,660.655,20.56,2.2800000000000002,6.2,29.4,82.9,134.0,0.16666666666666666,6
F0975,2023-04-01 20:49:58,2023-04-01 23:49:58,7.0,ATL,Branch_C,2023-04-01,Chicago,IL,20.4,Sunny,103.31,460.71666666666664,629.0833333333334,36.07,2.38,18.400000000000002,26.3,98.23333333333333,126.0,0.0,3
F0976,2023-11-12 19:20:55,2023-11-12 23:20:55,30.0,ORD,Branch_C,2023-11-12,Chicago,IL,28.8,Cloudy,96.695,494.56,609.6466666666666,44.51666666666667,2.8,12.75,28.2,97.53333333333335,146.8,0.0,6
F0977,2023-05-18 13:24:37,2023-05-18 14:24:37,28.0,DFW,Branch_C,2023-05-18,Chicago,IL,21.9,Clear,96.35499999999999,541.63,567.61,42.120000000000005,3.36,11.166666666666666,27.5,76.86666666666666,120.0,0.3333333333333333,3
F0978,2023-04-14 03:37:00,2023-04-14 06:37:00,35.0,JFK,Branch_D,2023-04-14,Atlanta,GA,16.0,Clear,102.81333333333333,382.41333333333336,654.1633333333333,33.47,3.12,4.0200000000000005,18.1,82.44000000000001,141.9,0.2,5
F0979,2023-06-21 10:56:09,2023-06-21 11:56:09,18.0,LAX,Branch_E,2023-06-21,Dallas,TX,11.7,Clear,101.82666666666667,473.07,614.35,90.17,3.8850000000000002,11.233333333333334,24.5,87.13333333333333,125.9,0.3333333333333333,3
F0980,2023-03-27 14:43:02,2023-03-27 16:43:02,47.0,LAX,Branch_B,2023-03-27,Los Angeles,CA,9.0,Sunny,102.525,309.89,573.4966666666667,66.44,3.1849999999999996,2.4333333333333336,29.8,63.333333333333336,88.7,0.0,3
F0981,2023-11-25 16:41:26,2023-11-25 20:41:26,46.0,ORD,Branch_C,2023-11-25,Chicago,IL,8.0,Clear,96.25666666666666,403.0,634.2633333333333,82.16333333333334,1.2066666666666668,5.616666666666667,19.9,61.833333333333336,103.8,0.0,6
F0982,2023-12-10 12:00:17,2023-12-10 15:00:17,54.0,DFW,Branch_D,2023-12-10,Atlanta,GA,20.0,Clear,97.625,422.685,661.23,81.36666666666666,4.245,19.466666666666665,28.6,87.0,143.3,0.0,4
F0983,2023-12-14 02:04:53,2023-12-14 06:04:53,7.0,JFK,Branch_A,2023-12-14,New York,NY,26.7,Clear,99.31666666666666,554.75,563.79,87.255,0.88,3.1399999999999997,19.1,60.279999999999994,128.1,0.2,5
F0984,2023-06-23 09:30:40,2023-06-23 12:30:40,10.0,LAX,Branch_E,2023-06-23,Dallas,TX,29.1,Sunny,98.19333333333333,542.3033333333334,597.755,,1.8649999999999998,-2.2600000000000002,12.3,83.67999999999999,126.6,0.0,5
F0985,2023-09-04 19:14:45,2023-09-05 00:14:45,32.0,DFW,Branch_E,2023-09-04,Dallas,TX,29.7,Clear,98.38,402.78,605.5233333333334,29.07,2.765,11.466666666666667,29.9,49.63333333333333,111.1,0.3333333333333333,6
F0986,2023-06-27 02:54:59,2023-06-27 03:54:59,59.0,ORD,Branch_A,2023-06-27,New York,NY,24.1,Clear,99.795,434.1066666666666,555.48,21.450000000000003,3.8766666666666665,13.566666666666668,28.3,61.93333333333334,114.2,0.0,3
F0987,2023-08-21 06:22:56,2023-08-21 09:22:56,52.0,LAX,Branch_B,2023-08-21,Los Angeles,CA,12.5,Sunny,99.445,453.97,579.9833333333333,39.675,2.665,8.233333333333333,27.4,115.0,124.8,0.3333333333333333,3
F0988,2023-05-09 03:02:50,2023-05-09 06:02:50,48.0,ORD,Branch_D,2023-05-09,Atlanta,GA,16.8,Clear,101.82000000000001,381.155,587.76,56.905,1.1500000000000001,0.07999999999999971,21.3,97.88333333333333,145.9,0.16666666666666666,6
F0989,2023-01-20 07:39:00,2023-01-20 10:39:00,49.0,LAX,Branch_E,2023-01-20,Dallas,TX,17.1,Rain,95.91,311.08,646.17,84.72,1.97,-1.0166666666666666,19.1,98.63333333333333,131.4,0.0,6
F0990,2023-06-12 02:34:16,2023-06-12 03:34:16,4.0,LAX,Branch_A,2023-06-12,New York,NY,8.3,Storm,94.05,544.18,651.76,56.59,0.7933333333333334,0.19999999999999987,19.7,84.05,124.9,0.0,6
F0991,2023-08-21 07:59:03,2023-08-21 08:59:03,36.0,JFK,Branch_C,2023-08-21,Chicago,IL,25.4,Cloudy,102.08500000000001,456.99333333333334,544.6,42.11,0.24,-2.8750000000000004,7.1,107.88,148.6,0.0,5
F0992,2023-06-14 09:21:20,2023-06-14 12:21:20,33.0,ORD,Branch_B,2023-06-14,Los Angeles,CA,10.7,Storm,95.945,447.13,577.05,41.41,4.32,20.2,28.7,87.23333333333335,135.8,0.3333333333333333,3
F0993,2023-04-02 18:42:32,2023-04-02 23:42:32,27.0,DFW,Branch_B,2023-04-02,Los Angeles,CA,23.3,Storm,90.12,322.39,602.43,58.36,4.51,8.5,25.4,112.12,120.6,0.6,5
F0994,2023-03-12 21:17:29,2023-03-12 22:17:29,31.0,ATL,Branch_A,2023-03-12,New York,NY,27.3,Rain,99.62,340.26,594.0733333333334,48.435,3.39,2.866666666666666,20.9,101.60000000000001,137.7,0.5,6
F0995,2023-03-09 21:52:11,2023-03-10 00:52:11,57.0,ATL,Branch_D,2023-03-09,Atlanta,GA,7.9,Storm,97.89,413.1366666666667,628.54,50.52333333333333,0.32,6.3,27.5,45.3,111.4,0.0,5
F0996,2023-12-26 03:03:34,2023-12-26 08:03:34,29.0,LAX,Branch_E,2023-12-26,Dallas,TX,14.5,Cloudy,98.69,366.55,664.31,45.72,1.9533333333333334,4.733333333333334,19.2,67.16666666666667,134.0,0.0,3
F0997,2023-09-17 21:38:04,2023-09-17 22:38:04,2.0,ATL,Branch_D,2023-09-17,Atlanta,GA,24.9,Storm,103.345,504.94,644.0,51.076666666666675,3.1766666666666663,7.2,19.6,70.7,80.3,0.3333333333333333,3
F0999,2023-09-23 00:23:14,2023-09-23 01:23:14,34.0,JFK,Branch_B,2023-09-23,Los Angeles,CA,13.2,Storm,106.72,431.25666666666666,552.45,,2.8766666666666665,15.0,26.9,126.40000000000002,131.9,0.3333333333333333,3
F1000,2023-01-07 22:45:21,2023-01-08 01:45:21,1.0,JFK,Branch_D,2023-01-07,Atlanta,GA,14.3,Rain,100.33333333333333,,653.0,31.09,0.23,11.033333333333333,28.8,29.400000000000002,46.0,0.3333333333333333,3
