flight_id,event_time,latitude,longitude,altitude,temperature,wind_speed,weather_condition
F0868,2023-05-25 23:02:20,52.8541,-123.0591,15495.27,7.3,19.6,Storm
F0868,2023-05-25 23:19:59,44.7479,-126.6147,23585.3,-2.4,96.3,Sunny
F0868,2023-05-25 23:01:36,28.5023,-65.2691,32869.06,5.1,121.5,Rain
F0869,2023-01-20 13:02:10,32.3957,-76.5502,23036.04,-12.6,135.3,Rain
F0869,2023-01-20 12:59:49,31.1171,-74.4176,4659.92,4.6,51.0,Clear
F0869,2023-01-20 12:26:09,59.8035,-82.4306,3611.83,10.0,110.8,Sunny
F0869,2023-01-20 13:05:12,28.3879,-112.2887,36745.64,27.1,14.6,Sunny
F0869,2023-01-20 12:28:55,36.6094,-81.7337,21055.15,-4.1,96.4,Cloudy
F0869,2023-01-20 12:45:52,49.3196,-100.1412,30537.58,20.2,25.8,Storm
F0870,2023-07-15 09:53:49,32.7063,-92.1231,32186.55,10.0,124.9,Sunny
F0870,2023-07-15 08:09:47,51.9645,-121.6321,14784.88,20.8,16.3,Storm
F0870,2023-07-15 10:00:15,59.7903,-78.4945,5259.77,-10.6,136.3,Clear
F0870,2023-07-15 09:18:40,58.5057,-73.6511,6014.42,-10.0,135.5,Cloudy
F0870,2023-07-15 07:08:48,41.4057,-81.0776,3559.08,-18.5,31.2,Clear
F0871,2023-04-23 07:58:56,20.0543,-124.5761,3843.87,-16.8,3.8,Rain
F0871,2023-04-23 09:56:12,53.6325,-114.6856,26420.19,-17.1,31.5,Rain
F0871,2023-04-23 09:42:01,49.3402,-77.7382,4438.03,-16.6,93.3,Rain
F0871,2023-04-23 07:56:36,24.5828,-109.6564,37810.56,20.8,52.5,Rain
F0871,2023-04-23 08:29:11,30.977,-79.2853,10069.15,-8.4,47.1,Rain
F0872,2023-06-11 09:22:22,55.876,-60.7718,5064.11,17.2,5.6,Rain
F0872,2023-06-11 11:00:53,45.0793,-99.8004,23988.33,-6.8,134.9,Sunny
F0872,2023-06-11 10:18:38,59.0118,-113.915,7504.03,29.6,35.7,Clear
F0872,2023-06-11 09:16:36,58.1133,-83.6844,24323.83,8.3,56.4,Storm
F0873,2023-05-29 18:11:11,47.7934,-62.4592,16936.49,6.2,2.9,Cloudy
F0873,2023-05-29 17:40:32,28.1206,-96.1006,10343.88,23.7,24.7,Storm
F0873,2023-05-29 17:41:34,22.1103,-86.7218,8928.57,-3.5,59.5,Sunny
F0873,2023-05-29 18:21:49,35.3888,-86.6409,4927.99,18.0,23.6,Rain
F0873,2023-05-29 17:27:51,35.2997,-111.2762,35666.84,-1.7,67.7,Storm
F0873,2023-05-29 18:28:47,32.1831,-85.1634,14757.33,19.6,143.0,Clear
F0875,2023-09-18 11:07:30,44.57,-75.7392,39848.78,,88.1,Rain
F0875,2023-09-18 10:13:29,56.9052,-86.6097,7771.99,16.7,109.3,Storm
F0875,2023-09-18 10:16:47,27.7724,-105.4919,20940.88,6.9,71.2,Storm
F0875,2023-09-18 10:30:47,57.9734,-99.2657,12854.49,,54.9,Storm
F0876,2023-12-01 19:18:08,29.0237,-76.2596,28141.57,21.9,124.9,Cloudy
F0876,2023-12-01 18:21:49,29.5652,-71.9528,25474.59,6.4,63.0,Sunny
F0876,2023-12-01 18:06:36,25.239,-107.5239,29458.78,15.6,105.2,Storm
F0877,2023-02-11 04:49:17,40.4501,-93.8011,12304.62,29.2,92.5,Cloudy
F0877,2023-02-11 05:03:12,23.5375,-118.6343,22910.56,23.7,70.3,Cloudy
F0877,2023-02-11 05:13:47,32.3289,-110.9862,4913.8,,135.3,Cloudy
F0877,2023-02-11 04:37:31,54.1043,-69.6868,36216.36,5.0,148.5,Cloudy
F0877,2023-02-11 05:16:54,55.6699,-89.3764,17217.7,-4.7,82.8,Storm
F0878,2023-02-05 07:30:46,28.9304,-82.2148,6713.9,-6.6,140.9,Cloudy
F0878,2023-02-05 07:12:02,46.7599,-78.2002,21673.43,-13.2,119.8,Clear
F0878,2023-02-05 08:04:14,59.1238,-111.3729,30824.85,-8.7,,Clear
F0878,2023-02-05 08:14:45,23.3405,-85.8049,22852.25,27.7,123.9,Clear
F0878,2023-02-05 06:52:29,29.2576,-78.6715,24163.67,-4.3,17.0,Clear
F0879,2023-02-14 05:54:51,38.9578,-72.3865,18615.26,2.8,32.7,Storm
F0879,2023-02-14 07:55:30,41.8998,-81.5931,11271.09,6.1,29.8,Sunny
F0879,2023-02-14 07:50:23,30.0281,-73.65,15515.67,-2.7,109.4,Rain
F0879,2023-02-14 07:59:04,42.7937,-66.0779,33320.19,10.5,47.8,Rain
F0879,2023-02-14 06:41:43,45.1716,-78.9901,13896.31,2.9,,Cloudy
F0880,2023-05-04 02:00:54,54.4199,-113.0753,14031.87,6.2,72.7,Rain
F0880,2023-05-04 01:49:12,57.408,-116.9877,34908.92,-8.4,5.4,Rain
F0880,2023-05-04 02:26:43,57.573,-120.0526,11922.9,,73.6,Clear
F0880,2023-05-04 01:59:57,42.6256,-86.705,34227.64,-11.8,4.5,Cloudy
F0880,2023-05-04 02:34:12,40.2152,-121.0066,16735.67,17.4,119.4,Cloudy
F0880,2023-05-04 01:38:07,58.6471,-79.2951,35015.85,-16.0,106.8,Storm
F0881,2023-12-18 00:47:45,49.533,-84.8421,6445.18,,87.7,Sunny
F0881,2023-12-18 03:43:49,47.1903,-66.4051,7067.05,11.6,118.5,Cloudy
F0881,2023-12-18 03:50:23,31.055,-120.9051,7220.3,-17.9,60.2,Rain
F0881,2023-12-18 00:55:21,27.7861,-84.7503,38609.09,5.8,38.7,Clear
F0881,2023-12-18 03:50:34,58.4261,-63.3083,6047.85,-2.2,57.4,Clear
F0881,2023-12-18 02:53:44,58.9789,-112.8039,33017.36,22.4,97.7,Storm
F0882,2023-01-04 06:58:00,45.413,-91.5641,31374.23,-14.7,94.7,Sunny
F0882,2023-01-04 07:04:10,46.3553,-110.4808,18250.52,18.0,145.0,Cloudy
F0882,2023-01-04 07:27:17,58.8919,-114.1193,14768.36,23.7,37.9,Storm
F0882,2023-01-04 06:48:29,57.1606,-110.8877,37941.06,7.2,2.8,Cloudy
F0882,2023-01-04 06:38:09,41.6115,-68.9532,29709.85,-16.6,129.7,Clear
F0882,2023-01-04 07:31:59,22.4123,-70.4983,13974.56,-4.4,75.9,Cloudy
F0883,2023-05-27 21:39:20,20.9941,-82.9525,18622.98,-19.2,11.3,Sunny
F0883,2023-05-27 22:40:57,50.1998,-89.275,35669.69,-16.6,66.6,Sunny
F0883,2023-05-27 21:57:25,56.2939,-77.1657,13915.17,-19.1,139.9,Storm
F0884,2023-06-22 00:13:54,43.2997,-64.5796,34955.22,11.5,107.7,Sunny
F0884,2023-06-21 23:16:44,41.1784,-92.9358,38147.88,-4.2,56.5,Storm
F0884,2023-06-22 00:11:34,48.1254,-112.2429,39975.66,6.3,20.6,Storm
F0885,2023-08-28 03:03:32,20.2118,-113.6427,7740.53,18.5,22.0,Clear
F0885,2023-08-28 01:14:51,42.3343,-60.5292,8985.68,-13.5,141.7,Storm
F0885,2023-08-28 01:36:48,39.5636,-124.9213,13887.79,10.5,42.3,Storm
F0885,2023-08-28 01:06:49,27.5964,-73.9465,14421.74,4.3,89.8,Cloudy
F0885,2023-08-28 01:59:41,48.7726,-66.0381,26369.63,26.7,108.3,Rain
F0885,2023-08-28 02:26:23,55.4365,-78.8514,21291.48,10.7,121.1,Rain
F0886,2023-02-09 21:51:32,54.8007,-127.1782,37367.35,-0.2,2.9,Sunny
F0886,2023-02-09 21:12:44,36.7285,-95.0611,26305.56,20.5,45.2,Rain
F0886,2023-02-09 23:59:22,47.0551,-61.8945,8826.26,20.9,128.7,Clear
F0886,2023-02-09 23:15:13,28.4186,-95.0533,16222.83,20.0,50.7,Storm
F0886,2023-02-09 22:32:10,51.1823,-116.6109,26576.71,27.9,3.3,Cloudy
F0886,2023-02-09 20:06:27,24.7417,-71.5595,25466.65,-18.4,40.4,Storm
F0887,2023-05-01 08:31:05,34.3306,-110.0609,20439.53,5.3,28.2,Clear
F0887,2023-05-01 09:20:33,35.4091,-60.8911,39846.66,-16.0,18.3,Storm
F0887,2023-05-01 09:36:03,38.0347,-96.5867,7962.82,26.7,42.7,Storm
F0887,2023-05-01 10:25:36,33.45,-111.7476,9322.55,-11.9,4.8,Rain
F0888,2023-08-31 16:34:35,25.7905,-115.7532,32440.36,4.1,86.3,Cloudy
F0888,2023-08-31 14:14:29,37.5822,-106.2507,9353.55,,91.5,Clear
F0888,2023-08-31 16:27:46,25.0126,-100.0443,26224.61,8.6,20.0,Rain
F0888,2023-08-31 15:43:12,55.7011,-95.243,6112.45,-3.7,106.3,Clear
F0888,2023-08-31 15:35:35,55.8276,-123.3928,17572.04,14.4,122.0,Storm
F0888,2023-08-31 14:48:44,33.8404,-115.4713,35130.05,-14.1,51.5,Clear
F0889,2023-11-16 04:28:28,48.3405,-60.782,13147.15,-5.4,81.0,Storm
F0889,2023-11-16 04:25:19,52.4855,-89.1744,7645.82,7.2,59.5,Storm
F0889,2023-11-16 03:04:46,51.8214,-106.9174,14325.45,-5.5,53.0,Sunny
F0889,2023-11-16 04:07:26,35.4185,-76.1971,24364.32,-15.2,,Sunny
F0889,2023-11-16 04:17:06,46.9932,-118.2127,10965.69,3.8,,Cloudy
F0890,2023-06-03 10:40:08,44.4494,-64.2767,31556.77,9.1,17.4,Storm
F0890,2023-06-03 09:51:07,21.9578,-93.839,16423.04,-4.4,8.7,Cloudy
F0890,2023-06-03 09:28:32,29.726,-66.2008,20631.35,21.2,113.1,Cloudy
F0891,2023-03-15 19:37:00,47.7257,-78.1704,35229.04,-6.4,37.3,Rain
F0891,2023-03-15 19:12:44,31.1259,-115.3831,14548.46,-8.1,148.9,Clear
F0891,2023-03-15 18:59:59,32.4255,-83.6819,8083.48,-5.3,22.3,Cloudy
F0891,2023-03-15 19:25:41,35.0637,-71.3097,38529.16,8.2,124.7,Rain
F0891,2023-03-15 18:53:34,49.7237,-114.7681,3782.99,23.6,136.5,Sunny
F0892,2023-11-22 00:33:14,47.4974,-95.3993,17184.11,-6.6,44.9,Cloudy
F0892,2023-11-21 22:47:01,52.525,-124.9302,33244.09,7.5,116.9,Clear
F0892,2023-11-22 00:35:02,58.646,-104.8346,37109.2,19.6,137.9,Clear
F0892,2023-11-21 23:34:36,37.7561,-64.0465,20091.68,-0.3,143.4,Cloudy
F0893,2023-04-28 13:52:47,32.43,-71.9708,22381.59,-19.5,81.6,Rain
F0893,2023-04-28 10:42:01,22.0402,-67.6572,19001.42,-15.1,119.1,Storm
F0893,2023-04-28 13:38:47,54.0649,-99.5016,5853.11,-19.6,,Clear
F0894,2023-09-20 14:20:29,49.4265,-66.0601,12516.76,16.5,133.6,Rain
F0894,2023-09-20 14:28:22,41.1336,-122.4066,23916.23,2.0,20.6,Storm
F0894,2023-09-20 14:09:18,23.0372,-67.5654,36863.07,-15.3,114.3,Cloudy
F0894,2023-09-20 13:56:27,58.4446,-109.548,18599.32,8.5,33.5,Rain
F0894,2023-09-20 14:15:38,25.3092,-106.491,6226.1,5.3,89.2,Clear
F0895,2023-08-23 10:21:54,53.0392,-97.1999,16443.7,5.6,30.4,Storm
F0895,2023-08-23 10:27:24,30.4033,-105.2467,35457.45,7.5,8.1,Rain
F0895,2023-08-23 10:52:13,41.4921,-79.1902,10445.21,-14.5,120.7,Clear
F0895,2023-08-23 09:37:30,59.2785,-71.7042,19958.89,-17.1,80.4,Rain
F0895,2023-08-23 09:32:01,43.9621,-104.4947,13231.83,-3.2,52.1,Storm
F0896,2023-09-23 15:44:30,20.0255,-64.3029,35831.8,1.9,52.5,Cloudy
F0896,2023-09-23 15:27:54,59.1576,-75.6899,10196.67,-17.5,,Cloudy
F0896,2023-09-23 15:49:46,23.5473,-92.4135,17126.85,25.1,8.5,Storm
F0896,2023-09-23 15:50:46,39.9749,-61.1079,18915.37,27.5,138.8,Sunny
F0897,2023-12-21 03:36:30,55.0453,-90.8513,36226.12,-11.2,59.9,Clear
F0897,2023-12-21 02:18:33,56.2591,-104.4637,6204.72,23.0,101.5,Sunny
F0897,2023-12-21 02:29:36,57.8696,-97.1923,4128.0,-9.0,75.9,Clear
F0898,2023-09-10 00:54:00,22.8602,-98.1938,22426.11,-1.0,124.9,Rain
F0898,2023-09-10 00:38:52,35.4389,-117.5299,4930.91,5.1,84.1,Clear
F0898,2023-09-10 00:46:19,36.372,-101.637,5966.1,5.5,15.4,Sunny
F0900,2023-10-24 22:00:38,32.7191,-123.4539,20287.3,6.3,35.6,Storm
F0900,2023-10-24 19:44:27,39.8959,-102.9178,38254.66,,50.3,Clear
F0900,2023-10-24 21:05:41,39.7781,-126.6633,15129.6,18.1,36.3,Clear
F0900,2023-10-24 20:06:17,24.9977,-73.9316,6302.3,-17.3,108.9,Storm
F0900,2023-10-24 23:33:53,34.9711,-119.5059,34565.96,-14.2,124.1,Clear
F0900,2023-10-24 20:40:41,29.7938,-96.4998,24869.04,22.3,94.0,Rain
F0901,2023-07-18 21:07:09,27.2673,-93.6192,17810.74,,143.2,Sunny
F0901,2023-07-18 21:55:42,22.3111,-109.2786,6574.3,-19.1,,Rain
F0901,2023-07-18 21:33:28,35.6237,-76.5928,12702.67,-14.5,100.7,Sunny
F0902,2023-07-31 15:52:37,47.4035,-60.6585,37533.22,-15.6,63.7,Clear
F0902,2023-07-31 15:54:13,44.7232,-81.2356,32036.42,-15.7,109.9,Sunny
F0902,2023-07-31 15:45:18,56.5375,-62.8541,35513.44,-2.3,6.5,Cloudy
F0902,2023-07-31 15:42:33,41.5897,-64.36,9916.77,28.8,93.5,Storm
F0902,2023-07-31 15:35:23,48.0068,-81.4456,12840.29,-1.5,114.4,Storm
F0902,2023-07-31 16:10:16,43.9802,-94.363,11847.02,-14.1,135.8,Rain
F0903,2023-06-30 08:11:12,35.1229,-79.804,24286.64,19.1,32.6,Storm
F0903,2023-06-30 08:01:00,29.7594,-88.0273,33162.46,28.3,46.8,Sunny
F0903,2023-06-30 07:48:32,22.9798,-129.8276,19014.07,,47.0,Storm
F0904,2023-01-07 15:24:29,37.5627,-106.6498,25178.32,-5.6,5.9,Rain
F0904,2023-01-07 17:20:53,57.2377,-63.3831,6711.86,-8.6,18.9,Sunny
F0904,2023-01-07 15:19:36,34.2112,-117.7229,15888.68,6.1,22.4,Rain
F0904,2023-01-07 16:54:46,31.6006,-103.421,35688.21,8.0,100.6,Storm
F0904,2023-01-07 15:11:29,21.5374,-75.7699,15795.19,-13.4,55.3,Cloudy
F0904,2023-01-07 15:50:20,58.6096,-80.6474,34334.22,-15.4,7.9,Rain
F0905,2023-08-27 17:10:22,44.1672,-104.3846,4984.25,18.7,85.6,Storm
F0905,2023-08-27 16:49:24,25.6902,-105.6916,14113.63,0.3,43.4,Sunny
F0905,2023-08-27 17:39:06,22.3074,-61.5702,31839.02,-14.7,20.0,Cloudy
F0905,2023-08-27 17:14:04,59.8108,-101.9629,11449.21,0.6,62.9,Storm
F0906,2023-07-14 02:50:29,24.5591,-78.1681,37024.41,25.7,67.4,Rain
F0906,2023-07-14 03:17:57,57.7483,-90.8426,10186.83,22.2,115.4,Cloudy
F0906,2023-07-14 02:12:53,34.5945,-67.3659,17895.94,12.6,130.8,Sunny
F0906,2023-07-14 02:50:13,45.4555,-116.4418,29245.93,17.9,45.7,Storm
F0906,2023-07-14 01:56:52,52.2356,-86.5163,7766.63,12.4,31.3,Rain
F0907,2023-06-20 10:16:45,24.3443,-103.4483,12969.32,-11.1,79.0,Sunny
F0907,2023-06-20 11:34:54,49.4531,-108.759,28830.32,6.4,12.2,Cloudy
F0907,2023-06-20 10:09:50,24.6819,-66.547,30752.55,-1.2,38.3,Cloudy
F0907,2023-06-20 12:34:48,24.1677,-72.9377,28625.39,22.5,95.5,Sunny
F0907,2023-06-20 11:33:26,39.5231,-63.4532,26400.26,-8.4,51.3,Sunny
F0908,2023-05-31 17:14:30,21.2507,-71.0129,30011.68,-5.9,74.5,Cloudy
F0908,2023-05-31 18:45:42,43.5856,-125.844,3777.8,-12.9,36.0,Sunny
F0908,2023-05-31 18:50:55,37.7157,-114.0826,32477.03,1.7,21.0,Sunny
F0908,2023-05-31 19:20:50,45.416,-82.5695,22656.03,15.6,67.6,Clear
F0909,2023-11-04 05:34:22,56.0458,-81.2862,9620.64,23.3,59.1,Sunny
F0909,2023-11-04 04:07:18,42.0302,-117.2804,25785.59,-9.3,71.1,Cloudy
F0909,2023-11-04 06:28:45,58.0543,-89.228,25249.73,10.1,14.6,Clear
F0909,2023-11-04 04:31:45,44.6556,-76.8964,38889.68,-10.0,,Storm
F0909,2023-11-04 03:54:32,38.2461,-97.8857,15792.52,-14.2,134.1,Storm
F0910,2023-12-23 08:45:09,55.0612,-113.3332,21662.92,-10.9,101.4,Rain
F0910,2023-12-23 08:10:52,29.9502,-119.213,19627.73,9.9,11.3,Cloudy
F0910,2023-12-23 08:29:34,29.0993,-106.4547,29762.19,-15.4,148.3,Storm
F0910,2023-12-23 09:03:18,55.6619,-101.392,12592.89,14.9,12.0,Sunny
F0911,2023-11-10 16:43:23,54.388,-121.6892,18017.81,1.3,59.9,Cloudy
F0911,2023-11-10 16:21:58,54.771,-104.4014,10701.59,-9.0,143.3,Rain
F0911,2023-11-10 16:11:50,24.1027,-121.0531,30409.28,9.5,49.6,Rain
F0912,2023-04-23 17:31:40,54.3309,-127.8782,4778.7,21.2,1.0,Storm
F0912,2023-04-23 20:21:50,35.0216,-80.8759,28961.77,8.8,75.9,Storm
F0912,2023-04-23 17:42:00,28.0405,-60.2807,27061.48,1.2,20.3,Sunny
F0912,2023-04-23 18:43:15,29.8889,-99.8663,18646.92,-4.1,21.8,Sunny
F0913,2023-07-05 08:52:35,42.4236,-87.0234,27703.98,-19.3,122.0,Rain
F0913,2023-07-05 08:24:13,34.4428,-113.2707,16377.08,13.5,116.3,Rain
F0913,2023-07-05 08:17:41,51.9091,-71.6374,17947.78,21.8,47.7,Sunny
F0913,2023-07-05 08:20:35,21.8183,-78.2018,30406.1,17.3,73.6,Rain
F0913,2023-07-05 07:09:05,21.8568,-124.8353,8643.07,-14.9,,Rain
F0913,2023-07-05 07:50:45,26.7814,-68.518,25358.63,-5.0,110.5,Sunny
F0914,2023-12-21 12:32:57,54.2677,-75.3998,9597.23,4.2,36.8,Cloudy
F0914,2023-12-21 11:53:03,29.8871,-95.6707,19363.58,12.5,13.8,Clear
F0914,2023-12-21 14:20:22,38.7429,-112.5032,15317.47,1.6,67.9,Clear
F0914,2023-12-21 12:08:14,40.8757,-71.8234,33696.6,14.3,86.4,Rain
F0914,2023-12-21 14:26:22,40.6066,-67.685,33405.61,23.1,42.7,Rain
F0915,2023-12-14 06:22:20,47.3415,-92.3462,34731.29,6.8,,Storm
F0915,2023-12-14 06:36:06,24.5132,-96.7949,24628.51,22.1,68.1,Sunny
F0915,2023-12-14 06:07:17,49.0429,-107.6614,20237.28,-13.6,99.0,Clear
F0915,2023-12-14 06:01:52,44.1202,-80.5903,5323.52,27.6,13.9,Clear
F0915,2023-12-14 05:37:50,56.5168,-86.1522,13566.49,-2.3,,Rain
F0916,2023-03-19 13:17:35,51.6806,-105.7878,3603.24,-14.8,116.4,Sunny
F0916,2023-03-19 14:41:35,58.0824,-103.3155,12058.18,-13.1,110.1,Rain
F0916,2023-03-19 12:41:32,59.5626,-72.6018,26827.0,18.9,120.1,Rain
F0917,2023-07-18 09:28:55,37.327,-129.5339,5125.63,17.3,57.7,Clear
F0917,2023-07-18 08:30:44,55.9035,-102.805,38058.92,0.6,50.7,Rain
F0917,2023-07-18 10:19:15,53.6023,-128.0129,36320.57,-7.6,,Rain
F0917,2023-07-18 10:04:30,58.1999,-121.1986,39756.32,4.1,33.6,Rain
F0917,2023-07-18 07:58:00,40.1388,-67.8569,22571.41,29.2,96.7,Storm
F0918,2023-10-27 23:37:52,21.9626,-108.1699,4266.28,-18.9,,Storm
F0918,2023-10-28 00:27:28,20.3999,-63.9381,26658.52,-4.4,121.0,Rain
F0918,2023-10-28 01:26:30,54.727,-129.9753,17951.01,23.4,,Storm
F0918,2023-10-28 03:08:32,57.6909,-85.6066,34674.03,27.6,131.4,Sunny
F0918,2023-10-28 01:10:23,41.514,-114.7842,21170.06,,136.3,Storm
F0918,2023-10-27 23:32:44,50.131,-69.5127,5660.31,12.2,36.5,Sunny
F0919,2023-10-18 17:35:07,46.2872,-85.0707,18103.97,4.8,115.2,Clear
F0919,2023-10-18 17:30:19,38.248,-68.3024,24672.16,1.3,1.4,Storm
F0919,2023-10-18 18:42:36,51.7392,-102.7215,8457.58,17.5,55.4,Cloudy
F0919,2023-10-18 16:40:22,36.2193,-127.618,27664.36,-9.7,76.6,Rain
F0919,2023-10-18 16:59:57,46.0406,-88.9111,20742.58,-1.4,135.6,Clear
F0920,2023-02-18 01:07:43,34.9133,-70.1558,33720.11,-1.2,18.4,Storm
F0920,2023-02-18 01:24:47,34.2014,-112.6792,27766.3,19.4,55.5,Clear
F0920,2023-02-18 01:25:35,30.8364,-86.942,11598.62,-11.2,125.1,Storm
F0921,2023-04-08 12:33:41,36.3147,-84.0406,9145.37,1.5,30.0,Storm
F0921,2023-04-08 12:04:55,38.4677,-60.8279,11982.16,-19.1,47.2,Cloudy
F0921,2023-04-08 14:10:57,28.551,-80.3219,12664.52,,122.9,Clear
F0921,2023-04-08 13:46:45,40.3421,-117.5883,37288.58,17.0,78.7,Storm
F0921,2023-04-08 14:14:59,58.1412,-129.7529,14018.15,-19.4,100.0,Clear
F0922,2023-09-14 10:17:38,48.7409,-67.9846,3699.81,13.6,,Storm
F0922,2023-09-14 12:25:32,44.0988,-78.721,8866.65,-3.6,128.6,Clear
F0922,2023-09-14 12:22:23,40.6723,-92.6237,20268.01,-6.6,62.6,Storm
F0922,2023-09-14 12:16:10,24.71,-118.1006,27623.4,13.8,107.5,Cloudy
F0922,2023-09-14 11:23:15,43.8802,-128.5938,22664.51,3.9,,Cloudy
F0923,2023-12-29 17:04:37,43.3655,-88.0511,12033.75,3.9,75.1,Cloudy
F0923,2023-12-29 17:35:26,22.233,-60.959,24127.39,-15.8,,Clear
F0923,2023-12-29 16:55:17,33.01,-123.8202,28951.29,2.9,4.4,Sunny
F0923,2023-12-29 17:21:35,31.5078,-100.9617,39091.8,2.9,71.8,Cloudy
F0923,2023-12-29 17:23:05,33.125,-116.8394,31358.79,-18.0,,Clear
F0923,2023-12-29 16:39:25,29.81,-66.6427,28930.94,14.8,4.1,Cloudy
F0924,2023-11-05 00:11:40,44.7794,-96.0909,33169.92,-9.5,127.2,Storm
F0924,2023-11-05 00:16:15,32.4419,-96.9364,6792.91,,78.9,Clear
F0924,2023-11-05 00:14:00,31.7483,-100.0427,31073.35,-1.1,18.4,Rain
F0924,2023-11-04 23:45:29,54.9176,-105.8423,36894.04,-16.4,50.4,Storm
F0924,2023-11-04 22:41:14,41.2464,-100.7368,29150.3,-7.7,118.5,Storm
F0924,2023-11-04 23:38:54,50.4618,-102.7541,20752.52,8.6,3.2,Sunny
F0925,2023-11-27 20:51:21,39.3416,-116.0916,29435.77,-18.7,58.7,Sunny
F0925,2023-11-27 20:48:34,25.8374,-82.5281,29822.73,24.3,141.1,Storm
F0925,2023-11-27 21:54:32,52.8714,-120.0815,12909.58,7.3,116.8,Rain
F0925,2023-11-27 21:06:40,32.3663,-95.3176,16427.4,-18.5,56.6,Cloudy
F0926,2023-01-31 03:18:37,39.2581,-102.0999,34969.9,2.3,143.2,Storm
F0926,2023-01-31 02:44:00,20.252,-96.8402,11014.04,17.0,20.1,Sunny
F0926,2023-01-31 04:55:33,36.8016,-67.1484,29405.87,-2.8,91.4,Clear
F0926,2023-01-31 02:52:48,52.3215,-67.2652,5985.54,-5.3,84.7,Sunny
F0926,2023-01-31 05:21:05,23.5831,-96.2703,22630.03,15.7,138.9,Cloudy
F0926,2023-01-31 03:02:23,37.6613,-63.4671,14428.84,-15.5,127.0,Sunny
F0927,2023-01-11 23:41:24,56.354,-121.6568,22282.06,-0.7,143.2,Cloudy
F0927,2023-01-12 00:19:17,51.964,-106.5811,13708.27,-13.1,20.1,Sunny
F0927,2023-01-11 23:56:29,49.8146,-73.0241,15185.73,9.2,134.7,Cloudy
F0927,2023-01-11 23:38:19,56.271,-87.8565,8772.13,5.1,141.8,Storm
F0927,2023-01-11 23:22:23,24.8769,-84.2211,16367.14,-17.2,64.6,Sunny
F0928,2023-07-20 10:53:47,30.6195,-92.5951,26990.26,2.5,50.6,Sunny
F0928,2023-07-20 09:55:24,58.06,-76.2904,25723.04,4.0,86.6,Rain
F0928,2023-07-20 10:48:09,57.8427,-75.7984,4776.85,-17.7,70.9,Storm
F0928,2023-07-20 09:56:43,44.7311,-83.1455,26476.01,24.3,19.5,Storm
F0929,2023-03-29 14:35:26,53.5263,-85.9827,13433.65,-16.7,56.5,Rain
F0929,2023-03-29 13:42:09,37.0671,-72.2848,21023.15,9.9,54.2,Rain
F0929,2023-03-29 11:03:50,41.1983,-118.1796,9506.33,28.6,135.4,Rain
F0929,2023-03-29 12:29:02,36.0767,-93.6834,14663.91,20.3,12.2,Storm
F0930,2023-07-26 00:08:41,22.3448,-103.4305,11087.49,25.6,,Sunny
F0930,2023-07-25 23:54:57,33.628,-114.9888,17004.58,4.4,17.5,Cloudy
F0930,2023-07-26 00:08:24,39.2069,-123.5124,37450.1,14.9,65.1,Sunny
F0930,2023-07-26 00:08:12,24.967,-64.8018,18760.23,11.2,148.4,Storm
F0930,2023-07-25 23:09:22,25.7366,-83.6861,8339.4,6.7,71.2,Storm
F0931,2023-07-10 02:42:59,46.0221,-85.3164,25944.25,-1.8,89.6,Rain
F0931,2023-07-10 03:07:24,47.6716,-97.2451,14833.69,4.6,51.7,Cloudy
F0931,2023-07-10 03:43:15,34.3281,-104.4682,21321.14,-2.5,136.6,Sunny
F0931,2023-07-10 03:10:55,47.158,-106.4024,9468.1,-2.9,59.6,Cloudy
F0931,2023-07-10 03:28:17,36.0876,-64.9953,31459.82,4.1,139.5,Clear
F0931,2023-07-10 02:24:38,57.4369,-128.0633,6223.4,-2.6,137.6,Storm
F0932,2023-12-04 23:52:36,24.3964,-110.5267,19100.09,-8.9,43.7,Sunny
F0932,2023-12-04 23:32:11,31.4632,-95.5601,10503.94,3.7,135.6,Rain
F0932,2023-12-04 23:15:35,43.8379,-74.2759,29991.38,6.6,,Storm
F0932,2023-12-04 23:30:50,56.8062,-73.5155,16477.78,23.5,36.6,Rain
F0932,2023-12-04 23:22:36,54.0913,-81.2488,11027.52,17.1,29.6,Rain
F0932,2023-12-04 23:10:52,46.8288,-72.9199,38027.31,27.0,116.7,Storm
F0933,2023-04-10 10:41:09,45.334,-110.9899,9549.41,,34.8,Clear
F0933,2023-04-10 09:31:34,39.1993,-78.7597,10263.54,4.0,87.5,Storm
F0933,2023-04-10 11:41:35,45.0209,-85.3021,18711.4,-17.7,80.6,Clear
F0934,2023-10-30 14:55:05,23.4001,-95.2689,21793.35,-5.5,142.8,Clear
F0934,2023-10-30 15:00:36,37.2071,-118.9915,28501.22,7.7,138.1,Cloudy
F0934,2023-10-30 14:34:17,57.469,-114.801,11694.73,10.3,3.9,Cloudy
F0934,2023-10-30 15:58:18,52.8949,-71.7433,37545.79,24.3,78.9,Storm
F0934,2023-10-30 14:30:11,38.5105,-101.3475,3986.04,,128.1,Cloudy
F0935,2023-10-31 03:04:33,20.22,-78.3995,32916.04,-19.5,41.7,Cloudy
F0935,2023-10-31 02:57:39,20.8528,-80.1082,33907.85,3.2,146.8,Rain
F0935,2023-10-31 04:31:36,22.2861,-106.4509,37728.43,-8.0,131.2,Sunny
F0935,2023-10-31 03:21:24,22.2808,-106.5305,39268.2,20.5,38.2,Rain
